,employee_length,years_credit,zip,quartile,purpose,rate,count
522,5,0,3,0.0,debt_consolidation,0.23076923076923078,299
523,5,0,3,46000.0,debt_consolidation,0.22872340425531915,188
570,5,10,5,0.0,debt_consolidation,0.2215568862275449,167
101,0,15,1,0.0,debt_consolidation,0.21973094170403587,223
423,1,15,9,46000.0,other,0.21804511278195488,133
518,5,0,1,46000.0,debt_consolidation,0.21768707482993196,147
67,0,10,5,46000.0,debt_consolidation,0.21705426356589147,129
96,0,15,0,0.0,debt_consolidation,0.21379310344827587,145
565,5,10,4,0.0,debt_consolidation,0.20654911838790932,397
594,5,10,9,0.0,other,0.20610687022900764,131
224,1,0,3,0.0,other,0.20526315789473684,190
587,5,10,8,0.0,debt_consolidation,0.20353982300884957,339
785,9,10,6,0.0,debt_consolidation,0.20307692307692307,325
82,0,10,8,0.0,debt_consolidation,0.20103092783505155,388
61,0,10,4,0.0,debt_consolidation,0.20048309178743962,414
866,9,15,3,91690.5,other,0.2,105
171,0,20,3,46000.0,debt_consolidation,0.2,290
748,9,10,1,46000.0,debt_consolidation,0.19969512195121952,656
23,0,0,8,0.0,debt_consolidation,0.19873817034700317,317
597,5,10,9,46000.0,other,0.1984732824427481,131
541,5,10,1,0.0,debt_consolidation,0.19811320754716982,424
245,1,0,8,65000.0,debt_consolidation,0.19626168224299065,107
637,5,15,5,0.0,debt_consolidation,0.19548872180451127,133
219,1,0,2,0.0,other,0.1941747572815534,103
9,0,0,2,0.0,debt_consolidation,0.19333333333333333,300
735,9,0,3,0.0,debt_consolidation,0.19327731092436976,119
214,1,0,1,46000.0,debt_consolidation,0.19230769230769232,416
140,0,15,8,0.0,debt_consolidation,0.1921182266009852,203
726,5,20,9,0.0,credit_card,0.192,125
115,0,15,3,0.0,debt_consolidation,0.19130434782608696,345
382,1,15,4,0.0,debt_consolidation,0.19111111111111112,450
124,0,15,4,46000.0,debt_consolidation,0.19047619047619047,189
528,5,0,8,0.0,debt_consolidation,0.1891891891891892,148
18,0,0,6,0.0,debt_consolidation,0.1890547263681592,201
532,5,0,9,65000.0,debt_consolidation,0.18867924528301888,159
169,0,20,3,0.0,debt_consolidation,0.18861209964412812,281
227,1,0,3,65000.0,debt_consolidation,0.18857142857142858,175
335,1,10,8,91690.5,debt_consolidation,0.18840579710144928,276
158,0,20,1,46000.0,debt_consolidation,0.18811881188118812,202
911,9,15,9,0.0,debt_consolidation,0.18788819875776397,644
809,9,10,9,46000.0,other,0.1875,192
276,1,10,2,0.0,other,0.18691588785046728,107
220,1,0,2,46000.0,debt_consolidation,0.1862348178137652,247
862,9,15,3,65000.0,other,0.18518518518518517,108
21,0,0,7,46000.0,debt_consolidation,0.18497109826589594,173
432,1,20,0,0.0,debt_consolidation,0.18473895582329317,249
16,0,0,4,0.0,debt_consolidation,0.18461538461538463,260
25,0,0,9,0.0,debt_consolidation,0.18424753867791843,711
66,0,10,5,0.0,debt_consolidation,0.1837837837837838,185
141,0,15,8,46000.0,debt_consolidation,0.1836734693877551,196
250,1,0,9,46000.0,debt_consolidation,0.1833648393194707,529
108,0,15,2,0.0,debt_consolidation,0.18324607329842932,191
763,9,10,3,0.0,debt_consolidation,0.1829971181556196,694
194,0,20,8,65000.0,debt_consolidation,0.18292682926829268,164
326,1,10,7,91690.5,home_improvement,0.18269230769230768,104
543,5,10,1,46000.0,debt_consolidation,0.18255578093306288,493
86,0,10,8,91690.5,debt_consolidation,0.18243243243243243,148
176,0,20,4,0.0,debt_consolidation,0.18232044198895028,181
285,1,10,3,0.0,other,0.18226600985221675,203
535,5,10,0,46000.0,credit_card,0.18181818181818182,143
85,0,10,8,65000.0,debt_consolidation,0.18181818181818182,209
457,1,20,3,0.0,debt_consolidation,0.18165467625899281,556
251,1,0,9,46000.0,other,0.1810344827586207,116
953,9,20,2,46000.0,other,0.18095238095238095,105
32,0,10,0,0.0,debt_consolidation,0.18081180811808117,271
586,5,10,7,91690.5,debt_consolidation,0.1807909604519774,354
737,9,0,9,46000.0,debt_consolidation,0.18018018018018017,111
240,1,0,7,65000.0,debt_consolidation,0.18009478672985782,211
549,5,10,2,0.0,debt_consolidation,0.17980295566502463,406
751,9,10,1,65000.0,debt_consolidation,0.1797752808988764,623
137,0,15,7,65000.0,debt_consolidation,0.17785234899328858,298
609,5,15,1,0.0,debt_consolidation,0.17770034843205576,287
12,0,0,3,0.0,debt_consolidation,0.17671517671517672,481
414,1,15,8,46000.0,debt_consolidation,0.17647058823529413,408
244,1,0,8,46000.0,debt_consolidation,0.17647058823529413,204
753,9,10,1,91690.5,debt_consolidation,0.176056338028169,426
226,1,0,3,46000.0,debt_consolidation,0.17587939698492464,398
223,1,0,3,0.0,debt_consolidation,0.17584994138335286,853
253,1,0,9,65000.0,debt_consolidation,0.17582417582417584,273
264,1,10,1,0.0,credit_card,0.175,360
46,0,10,2,0.0,debt_consolidation,0.1745152354570637,361
211,1,0,1,0.0,debt_consolidation,0.1742671009771987,614
401,1,15,7,0.0,credit_card,0.17391304347826086,161
231,1,0,5,0.0,debt_consolidation,0.17391304347826086,184
394,1,15,6,0.0,debt_consolidation,0.17346938775510204,294
325,1,10,7,91690.5,debt_consolidation,0.1734375,640
58,0,10,3,65000.0,debt_consolidation,0.17328519855595667,277
275,1,10,2,0.0,debt_consolidation,0.17304747320061256,653
708,5,20,6,46000.0,debt_consolidation,0.17258883248730963,197
564,5,10,4,0.0,credit_card,0.1724137931034483,145
736,9,0,9,0.0,debt_consolidation,0.1724137931034483,116
531,5,0,9,46000.0,debt_consolidation,0.172,250
7,0,0,1,46000.0,debt_consolidation,0.171875,192
440,1,20,1,0.0,debt_consolidation,0.171875,320
584,5,10,7,65000.0,debt_consolidation,0.17176470588235293,425
84,0,10,8,46000.0,debt_consolidation,0.1715210355987055,309
559,5,10,3,46000.0,debt_consolidation,0.17099236641221374,655
853,9,15,3,0.0,debt_consolidation,0.170767004341534,691
688,5,20,3,0.0,debt_consolidation,0.17073170731707318,369
127,0,15,5,0.0,debt_consolidation,0.17073170731707318,123
384,1,15,4,46000.0,debt_consolidation,0.17073170731707318,451
193,0,20,8,46000.0,debt_consolidation,0.17045454545454544,176
759,9,10,2,65000.0,debt_consolidation,0.17032967032967034,546
784,9,10,6,0.0,credit_card,0.1702127659574468,141
265,1,10,1,0.0,debt_consolidation,0.16996047430830039,759
341,1,10,9,46000.0,other,0.16990291262135923,206
589,5,10,8,46000.0,debt_consolidation,0.16966580976863754,389
646,5,15,7,0.0,debt_consolidation,0.16923076923076924,260
413,1,15,8,46000.0,credit_card,0.16911764705882354,136
233,1,0,6,0.0,debt_consolidation,0.16875,320
247,1,0,9,0.0,debt_consolidation,0.1687170474516696,1138
74,0,10,7,0.0,debt_consolidation,0.1687041564792176,409
497,1,20,8,0.0,debt_consolidation,0.16838487972508592,291
380,1,15,3,91690.5,home_improvement,0.16831683168316833,101
722,5,20,8,46000.0,debt_consolidation,0.16818181818181818,220
234,1,0,6,46000.0,debt_consolidation,0.1676300578034682,173
236,1,0,7,0.0,debt_consolidation,0.16695957820738136,569
185,0,20,7,0.0,debt_consolidation,0.16666666666666666,186
13,0,0,3,0.0,other,0.16666666666666666,120
293,1,10,3,91690.5,home_improvement,0.16666666666666666,102
390,1,15,5,46000.0,debt_consolidation,0.16666666666666666,228
519,5,0,2,0.0,debt_consolidation,0.16666666666666666,144
163,0,20,2,0.0,debt_consolidation,0.16666666666666666,168
317,1,10,7,0.0,debt_consolidation,0.16666666666666666,648
582,5,10,7,46000.0,debt_consolidation,0.1657142857142857,525
602,5,15,0,0.0,debt_consolidation,0.16568047337278108,169
520,5,0,2,46000.0,debt_consolidation,0.16546762589928057,139
545,5,10,1,65000.0,debt_consolidation,0.1654320987654321,405
524,5,0,4,0.0,debt_consolidation,0.1652892561983471,121
687,5,20,3,0.0,credit_card,0.16521739130434782,115
119,0,15,3,65000.0,debt_consolidation,0.16470588235294117,255
80,0,10,7,91690.5,debt_consolidation,0.16470588235294117,255
778,9,10,4,65000.0,debt_consolidation,0.16458333333333333,480
271,1,10,1,65000.0,debt_consolidation,0.1644295302013423,596
344,1,10,9,65000.0,other,0.16417910447761194,134
755,9,10,2,0.0,debt_consolidation,0.16414141414141414,396
754,9,10,2,0.0,credit_card,0.1640625,128
781,9,10,5,0.0,debt_consolidation,0.164021164021164,189
695,5,20,4,0.0,debt_consolidation,0.16379310344827586,232
349,1,15,0,0.0,debt_consolidation,0.16356877323420074,269
758,9,10,2,65000.0,credit_card,0.16352201257861634,159
515,5,0,0,46000.0,debt_consolidation,0.16346153846153846,104
669,5,20,0,46000.0,debt_consolidation,0.16342412451361868,257
551,5,10,2,46000.0,debt_consolidation,0.16339869281045752,459
746,9,10,1,0.0,debt_consolidation,0.1630901287553648,466
448,1,20,2,0.0,credit_card,0.16296296296296298,135
526,5,0,7,0.0,debt_consolidation,0.16279069767441862,172
817,9,10,9,91690.5,other,0.16260162601626016,123
180,0,20,6,0.0,debt_consolidation,0.1623931623931624,117
53,0,10,3,0.0,debt_consolidation,0.1622464898595944,641
770,9,10,3,65000.0,debt_consolidation,0.16219839142091153,746
54,0,10,3,0.0,other,0.16216216216216217,111
269,1,10,1,46000.0,other,0.16216216216216217,148
329,1,10,8,0.0,other,0.1619047619047619,105
299,1,10,4,65000.0,debt_consolidation,0.16172506738544473,371
20,0,0,7,0.0,debt_consolidation,0.16139240506329114,316
915,9,15,9,46000.0,other,0.16111111111111112,180
402,1,15,7,0.0,debt_consolidation,0.16111111111111112,360
525,5,0,6,0.0,debt_consolidation,0.16071428571428573,112
780,9,10,4,91690.5,debt_consolidation,0.1602787456445993,287
177,0,20,4,46000.0,debt_consolidation,0.16022099447513813,181
229,1,0,4,0.0,debt_consolidation,0.15990453460620524,419
243,1,0,8,0.0,debt_consolidation,0.15982721382289417,463
268,1,10,1,46000.0,debt_consolidation,0.15963511972633979,877
38,0,10,1,0.0,debt_consolidation,0.15945330296127563,439
228,1,0,4,0.0,credit_card,0.15934065934065933,182
266,1,10,1,0.0,other,0.1592356687898089,157
774,9,10,4,0.0,debt_consolidation,0.15913200723327306,553
406,1,15,7,65000.0,debt_consolidation,0.15878378378378377,592
157,0,20,1,0.0,debt_consolidation,0.15873015873015872,189
749,9,10,1,46000.0,other,0.15873015873015872,126
200,0,20,9,46000.0,debt_consolidation,0.15873015873015872,315
89,0,10,9,0.0,other,0.15862068965517243,145
757,9,10,2,46000.0,debt_consolidation,0.15805946791862285,639
181,0,20,6,46000.0,debt_consolidation,0.15789473684210525,114
706,5,20,6,0.0,debt_consolidation,0.15789473684210525,152
75,0,10,7,46000.0,credit_card,0.15789473684210525,152
40,0,10,1,46000.0,debt_consolidation,0.15776081424936386,393
868,9,15,4,0.0,debt_consolidation,0.15770609318996415,558
747,9,10,1,46000.0,credit_card,0.15767634854771784,241
14,0,0,3,46000.0,debt_consolidation,0.15763546798029557,203
19,0,0,7,0.0,credit_card,0.15748031496062992,127
323,1,10,7,65000.0,debt_consolidation,0.15728715728715728,693
806,9,10,9,0.0,other,0.15714285714285714,140
893,9,15,7,46000.0,debt_consolidation,0.15676359039190899,791
530,5,0,9,0.0,debt_consolidation,0.15656565656565657,396
63,0,10,4,46000.0,debt_consolidation,0.15648854961832062,262
834,9,15,1,65000.0,debt_consolidation,0.1564844587352626,933
596,5,10,9,46000.0,debt_consolidation,0.15632183908045977,870
212,1,0,1,0.0,other,0.15625,192
337,1,10,9,0.0,debt_consolidation,0.15622521808088818,1261
91,0,10,9,46000.0,debt_consolidation,0.15601783060921248,673
776,9,10,4,46000.0,debt_consolidation,0.15600624024961,641
328,1,10,8,0.0,debt_consolidation,0.1558872305140962,603
59,0,10,3,91690.5,debt_consolidation,0.15566037735849056,212
891,9,15,7,0.0,debt_consolidation,0.15550239234449761,418
50,0,10,2,65000.0,debt_consolidation,0.1553784860557769,251
831,9,15,1,46000.0,debt_consolidation,0.15532879818594103,882
704,5,20,5,65000.0,debt_consolidation,0.15517241379310345,116
828,9,15,1,0.0,debt_consolidation,0.15513626834381553,477
540,5,10,1,0.0,credit_card,0.15492957746478872,213
26,0,0,9,0.0,other,0.15476190476190477,168
3,0,0,1,0.0,credit_card,0.15463917525773196,194
78,0,10,7,65000.0,debt_consolidation,0.15463917525773196,291
76,0,10,7,46000.0,debt_consolidation,0.15458937198067632,414
71,0,10,6,46000.0,debt_consolidation,0.15454545454545454,220
340,1,10,9,46000.0,debt_consolidation,0.1545236188951161,1249
593,5,10,9,0.0,debt_consolidation,0.1544943820224719,712
17,0,0,5,0.0,debt_consolidation,0.15447154471544716,123
209,1,0,0,65000.0,debt_consolidation,0.15447154471544716,123
404,1,15,7,46000.0,debt_consolidation,0.15445544554455445,505
373,1,15,3,0.0,debt_consolidation,0.1544461778471139,641
284,1,10,3,0.0,debt_consolidation,0.1536544850498339,1204
160,0,20,1,65000.0,debt_consolidation,0.15350877192982457,228
10,0,0,2,46000.0,debt_consolidation,0.1532258064516129,124
488,1,20,7,0.0,debt_consolidation,0.1531791907514451,346
517,5,0,1,0.0,debt_consolidation,0.15306122448979592,196
333,1,10,8,65000.0,debt_consolidation,0.15306122448979592,392
574,5,10,6,0.0,debt_consolidation,0.1527777777777778,288
430,1,15,9,91690.5,other,0.1527777777777778,144
729,5,20,9,46000.0,debt_consolidation,0.15271966527196654,478
900,9,15,7,91690.5,home_improvement,0.15267175572519084,131
801,9,10,8,46000.0,debt_consolidation,0.15258215962441316,426
660,5,15,9,0.0,debt_consolidation,0.15254237288135594,413
149,0,15,9,65000.0,debt_consolidation,0.1525,400
426,1,15,9,65000.0,other,0.1523809523809524,105
717,5,20,7,65000.0,debt_consolidation,0.1523545706371191,361
742,9,10,0,65000.0,debt_consolidation,0.1522198731501057,473
467,1,20,4,0.0,debt_consolidation,0.15217391304347827,368
661,5,15,9,46000.0,credit_card,0.15207373271889402,217
208,1,0,0,46000.0,debt_consolidation,0.152,250
548,5,10,2,0.0,credit_card,0.152,125
607,5,15,0,91690.5,debt_consolidation,0.15172413793103448,290
799,9,10,8,0.0,debt_consolidation,0.15161290322580645,310
128,0,15,6,0.0,debt_consolidation,0.15151515151515152,165
567,5,10,4,46000.0,debt_consolidation,0.1513647642679901,403
553,5,10,2,65000.0,debt_consolidation,0.15135135135135136,370
121,0,15,3,91690.5,debt_consolidation,0.15129151291512916,271
297,1,10,4,46000.0,debt_consolidation,0.15112540192926044,622
102,0,15,1,46000.0,credit_card,0.1509433962264151,106
365,1,15,2,0.0,debt_consolidation,0.15085158150851583,411
750,9,10,1,65000.0,credit_card,0.1507537688442211,199
327,1,10,8,0.0,credit_card,0.1506849315068493,219
60,0,10,4,0.0,credit_card,0.15060240963855423,166
475,1,20,5,46000.0,debt_consolidation,0.15060240963855423,166
894,9,15,7,46000.0,other,0.1504424778761062,113
777,9,10,4,65000.0,credit_card,0.15037593984962405,133
910,9,15,9,0.0,credit_card,0.15025906735751296,193
872,9,15,4,65000.0,debt_consolidation,0.150066401062417,753
832,9,15,1,46000.0,other,0.15,120
811,9,10,9,65000.0,debt_consolidation,0.14995224450811842,1047
192,0,20,8,0.0,debt_consolidation,0.1497326203208556,187
648,5,15,7,46000.0,debt_consolidation,0.14962593516209477,401
48,0,10,2,46000.0,debt_consolidation,0.14960629921259844,381
73,0,10,7,0.0,credit_card,0.14942528735632185,174
199,0,20,9,46000.0,credit_card,0.14925373134328357,134
702,5,20,5,0.0,debt_consolidation,0.14912280701754385,114
1028,9,20,9,0.0,debt_consolidation,0.14909638554216867,664
367,1,15,2,46000.0,debt_consolidation,0.1490566037735849,530
451,1,20,2,46000.0,debt_consolidation,0.14898989898989898,396
796,9,10,7,65000.0,debt_consolidation,0.14886164623467601,571
913,9,15,9,46000.0,credit_card,0.14878048780487804,410
792,9,10,7,0.0,debt_consolidation,0.14868804664723032,343
529,5,0,9,0.0,credit_card,0.14864864864864866,148
766,9,10,3,46000.0,debt_consolidation,0.14863387978142076,915
580,5,10,7,0.0,debt_consolidation,0.1486146095717884,397
442,1,20,1,46000.0,debt_consolidation,0.14853556485355648,478
51,0,10,2,91690.5,debt_consolidation,0.14814814814814814,216
88,0,10,9,0.0,debt_consolidation,0.1480484522207268,743
842,9,15,2,0.0,debt_consolidation,0.14791666666666667,480
318,1,10,7,0.0,other,0.14782608695652175,115
398,1,15,6,65000.0,debt_consolidation,0.14779874213836477,318
357,1,15,1,0.0,debt_consolidation,0.14772727272727273,440
412,1,15,8,0.0,debt_consolidation,0.14754098360655737,366
808,9,10,9,46000.0,debt_consolidation,0.1475095785440613,1044
623,5,15,3,0.0,credit_card,0.14743589743589744,156
839,9,15,1,91690.5,home_improvement,0.14743589743589744,156
829,9,15,1,0.0,other,0.14705882352941177,102
410,1,15,7,91690.5,other,0.14705882352941177,102
827,9,15,1,0.0,credit_card,0.14691943127962084,211
715,5,20,7,46000.0,debt_consolidation,0.14652956298200515,389
556,5,10,3,0.0,debt_consolidation,0.1464968152866242,628
103,0,15,1,46000.0,debt_consolidation,0.14644351464435146,239
611,5,15,1,46000.0,debt_consolidation,0.1462882096069869,458
794,9,10,7,46000.0,debt_consolidation,0.14614121510673234,609
761,9,10,2,91690.5,debt_consolidation,0.14596949891067537,459
798,9,10,7,91690.5,debt_consolidation,0.1459227467811159,466
836,9,15,1,65000.0,other,0.14583333333333334,144
239,1,0,7,46000.0,debt_consolidation,0.14583333333333334,336
343,1,10,9,65000.0,debt_consolidation,0.1458106637649619,919
495,1,20,7,91690.5,home_improvement,0.14545454545454545,110
147,0,15,9,46000.0,debt_consolidation,0.14532019704433496,406
768,9,10,3,46000.0,other,0.1452991452991453,117
449,1,20,2,0.0,debt_consolidation,0.14506172839506173,324
802,9,10,8,65000.0,debt_consolidation,0.145,400
122,0,15,4,0.0,debt_consolidation,0.14479638009049775,221
278,1,10,2,46000.0,debt_consolidation,0.1447562776957164,677
577,5,10,6,65000.0,debt_consolidation,0.14468085106382977,235
331,1,10,8,46000.0,debt_consolidation,0.14462081128747795,567
117,0,15,3,46000.0,debt_consolidation,0.14454277286135694,339
222,1,0,3,0.0,credit_card,0.14447592067988668,353
745,9,10,1,0.0,credit_card,0.14444444444444443,180
216,1,0,1,65000.0,debt_consolidation,0.1443850267379679,187
870,9,15,4,46000.0,debt_consolidation,0.1443661971830986,852
338,1,10,9,0.0,other,0.1440677966101695,236
197,0,20,9,0.0,credit_card,0.1440677966101695,118
320,1,10,7,46000.0,debt_consolidation,0.14403778040141677,847
568,5,10,4,65000.0,debt_consolidation,0.144,250
971,9,20,3,65000.0,other,0.14383561643835616,146
411,1,15,8,0.0,credit_card,0.14285714285714285,119
81,0,10,8,0.0,credit_card,0.14285714285714285,168
772,9,10,3,91690.5,debt_consolidation,0.14285714285714285,441
213,1,0,1,46000.0,credit_card,0.14215686274509803,204
273,1,10,1,91690.5,debt_consolidation,0.14214463840399003,401
678,5,20,1,65000.0,debt_consolidation,0.14206128133704735,359
56,0,10,3,46000.0,debt_consolidation,0.14189189189189189,444
319,1,10,7,46000.0,credit_card,0.14186851211072665,289
740,9,10,0,46000.0,debt_consolidation,0.14173228346456693,508
206,1,0,0,0.0,debt_consolidation,0.14153132250580047,431
572,5,10,5,46000.0,debt_consolidation,0.1411764705882353,170
287,1,10,3,46000.0,debt_consolidation,0.14078674948240166,966
290,1,10,3,65000.0,debt_consolidation,0.140625,640
492,1,20,7,65000.0,debt_consolidation,0.140625,576
936,9,20,1,0.0,debt_consolidation,0.14056224899598393,498
738,9,10,0,0.0,debt_consolidation,0.14052287581699346,306
603,5,15,0,46000.0,debt_consolidation,0.1404109589041096,292
626,5,15,3,46000.0,debt_consolidation,0.14022140221402213,542
420,1,15,9,0.0,debt_consolidation,0.14013840830449828,578
351,1,15,0,46000.0,debt_consolidation,0.14009661835748793,414
605,5,15,0,65000.0,debt_consolidation,0.14006514657980457,307
601,5,10,9,91690.5,debt_consolidation,0.14,650
248,1,0,9,0.0,other,0.14,250
42,0,10,1,65000.0,debt_consolidation,0.14,250
874,9,15,4,91690.5,debt_consolidation,0.13978494623655913,558
744,9,10,0,91690.5,debt_consolidation,0.13959390862944163,394
791,9,10,7,0.0,credit_card,0.13953488372093023,129
805,9,10,9,0.0,debt_consolidation,0.1394658753709199,674
835,9,15,1,65000.0,home_improvement,0.13934426229508196,122
434,1,20,0,46000.0,debt_consolidation,0.13924050632911392,316
35,0,10,0,65000.0,debt_consolidation,0.13917525773195877,194
237,1,0,7,0.0,other,0.1391304347826087,115
230,1,0,4,46000.0,debt_consolidation,0.13903743315508021,187
956,9,20,2,65000.0,home_improvement,0.1388888888888889,108
375,1,15,3,46000.0,debt_consolidation,0.13876967095851217,699
129,0,15,6,46000.0,debt_consolidation,0.1386861313868613,137
848,9,15,2,65000.0,other,0.13861386138613863,101
