,employee_length,years_credit,zip,quartile,purpose,rate,count
638,5,15,5,46000.0,debt_consolidation,0.13855421686746988,166
821,9,15,0,46000.0,debt_consolidation,0.13846153846153847,585
292,1,10,3,91690.5,debt_consolidation,0.1383399209486166,506
259,1,10,0,46000.0,debt_consolidation,0.13833333333333334,600
145,0,15,9,0.0,debt_consolidation,0.1382636655948553,311
301,1,10,4,91690.5,debt_consolidation,0.13821138211382114,246
618,5,15,2,46000.0,debt_consolidation,0.13821138211382114,369
359,1,15,1,46000.0,debt_consolidation,0.13806706114398423,507
697,5,20,4,46000.0,debt_consolidation,0.13793103448275862,261
309,1,10,6,0.0,debt_consolidation,0.1378640776699029,515
186,0,20,7,46000.0,credit_card,0.13761467889908258,109
126,0,15,4,91690.5,debt_consolidation,0.13740458015267176,131
114,0,15,3,0.0,credit_card,0.13725490196078433,153
767,9,10,3,46000.0,home_improvement,0.13725490196078433,102
11,0,0,3,0.0,credit_card,0.13725490196078433,204
876,9,15,5,46000.0,credit_card,0.13690476190476192,168
303,1,10,5,0.0,debt_consolidation,0.13690476190476192,336
563,5,10,3,91690.5,debt_consolidation,0.1368421052631579,285
930,9,20,0,65000.0,home_improvement,0.13675213675213677,117
257,1,10,0,0.0,debt_consolidation,0.13663366336633664,505
133,0,15,7,0.0,debt_consolidation,0.13654618473895583,249
105,0,15,1,65000.0,debt_consolidation,0.13636363636363635,220
527,5,0,7,46000.0,debt_consolidation,0.136,125
501,1,20,8,65000.0,debt_consolidation,0.13583815028901733,346
1,0,0,0,0.0,debt_consolidation,0.1357142857142857,280
396,1,15,6,46000.0,debt_consolidation,0.13564668769716087,317
469,1,20,4,46000.0,debt_consolidation,0.13559322033898305,413
674,5,20,1,0.0,debt_consolidation,0.13537117903930132,229
890,9,15,7,0.0,credit_card,0.13533834586466165,133
789,9,10,6,65000.0,debt_consolidation,0.13529411764705881,340
938,9,20,1,46000.0,debt_consolidation,0.13508260447035958,1029
787,9,10,6,46000.0,debt_consolidation,0.135,400
313,1,10,6,65000.0,debt_consolidation,0.13496932515337423,326
187,0,20,7,46000.0,debt_consolidation,0.1348314606741573,267
179,0,20,4,91690.5,debt_consolidation,0.13471502590673576,193
24,0,0,9,0.0,credit_card,0.13468013468013468,297
844,9,15,2,46000.0,debt_consolidation,0.13426573426573427,715
125,0,15,4,65000.0,debt_consolidation,0.1340782122905028,179
634,5,15,4,46000.0,debt_consolidation,0.1340782122905028,358
153,0,20,0,46000.0,debt_consolidation,0.1340782122905028,179
650,5,15,7,65000.0,debt_consolidation,0.13404825737265416,373
847,9,15,2,65000.0,debt_consolidation,0.13391739674593242,799
918,9,15,9,65000.0,home_improvement,0.13385826771653545,127
241,1,0,7,91690.5,debt_consolidation,0.13380281690140844,142
590,5,10,8,65000.0,debt_consolidation,0.13360323886639677,247
261,1,10,0,65000.0,debt_consolidation,0.13347921225382933,457
575,5,10,6,46000.0,credit_card,0.13333333333333333,150
466,1,20,4,0.0,credit_card,0.13333333333333333,165
967,9,20,3,46000.0,other,0.13333333333333333,135
152,0,20,0,0.0,debt_consolidation,0.13333333333333333,135
238,1,0,7,46000.0,credit_card,0.13333333333333333,120
952,9,20,2,46000.0,debt_consolidation,0.1329479768786127,865
996,9,20,6,0.0,debt_consolidation,0.13253012048192772,332
555,5,10,3,0.0,credit_card,0.13247863247863248,234
316,1,10,7,0.0,credit_card,0.13229571984435798,257
389,1,15,5,0.0,debt_consolidation,0.13227513227513227,189
135,0,15,7,46000.0,debt_consolidation,0.13220338983050847,295
34,0,10,0,46000.0,debt_consolidation,0.13214285714285715,280
557,5,10,3,0.0,other,0.1320754716981132,106
369,1,15,2,65000.0,debt_consolidation,0.1320754716981132,477
950,9,20,2,0.0,debt_consolidation,0.1319910514541387,447
474,1,20,5,0.0,debt_consolidation,0.1317365269461078,167
856,9,15,3,46000.0,debt_consolidation,0.13138686131386862,1096
892,9,15,7,46000.0,credit_card,0.13127413127413126,259
756,9,10,2,46000.0,credit_card,0.13114754098360656,183
346,1,10,9,91690.5,debt_consolidation,0.13114754098360656,793
386,1,15,4,65000.0,debt_consolidation,0.13110539845758354,389
336,1,10,9,0.0,credit_card,0.13110539845758354,389
1007,9,20,7,46000.0,debt_consolidation,0.1310344827586207,1015
93,0,10,9,65000.0,debt_consolidation,0.13102119460500963,519
422,1,15,9,46000.0,debt_consolidation,0.13089005235602094,764
425,1,15,9,65000.0,debt_consolidation,0.1308641975308642,810
489,1,20,7,46000.0,credit_card,0.1306532663316583,199
690,5,20,3,46000.0,debt_consolidation,0.13063063063063063,444
664,5,15,9,65000.0,debt_consolidation,0.130568356374808,651
107,0,15,1,91690.5,debt_consolidation,0.13043478260869565,253
170,0,20,3,46000.0,credit_card,0.13043478260869565,115
202,0,20,9,65000.0,debt_consolidation,0.13032581453634084,399
41,0,10,1,65000.0,credit_card,0.13013698630136986,146
560,5,10,3,65000.0,credit_card,0.13013698630136986,146
883,9,15,6,0.0,debt_consolidation,0.13,300
305,1,10,5,46000.0,debt_consolidation,0.12987012987012986,308
395,1,15,6,46000.0,credit_card,0.12987012987012986,154
144,0,15,9,0.0,credit_card,0.12949640287769784,139
198,0,20,9,0.0,debt_consolidation,0.12944983818770225,309
599,5,10,9,65000.0,debt_consolidation,0.12944523470839261,703
348,1,15,0,0.0,credit_card,0.12931034482758622,116
807,9,10,9,46000.0,credit_card,0.12923076923076923,325
923,9,15,9,91690.5,other,0.1291866028708134,209
68,0,10,6,0.0,credit_card,0.12878787878787878,132
561,5,10,3,65000.0,debt_consolidation,0.12873563218390804,435
210,1,0,1,0.0,credit_card,0.12853470437017994,389
509,1,20,9,65000.0,debt_consolidation,0.12845303867403315,724
583,5,10,7,65000.0,credit_card,0.12837837837837837,148
636,5,15,4,91690.5,debt_consolidation,0.12831858407079647,226
927,9,20,0,46000.0,debt_consolidation,0.12780898876404495,712
490,1,20,7,46000.0,debt_consolidation,0.1277445109780439,501
885,9,15,6,46000.0,debt_consolidation,0.12754158964879853,541
444,1,20,1,65000.0,debt_consolidation,0.12742980561555076,463
47,0,10,2,46000.0,credit_card,0.12738853503184713,157
311,1,10,6,46000.0,debt_consolidation,0.1273100616016427,487
533,5,10,0,0.0,credit_card,0.12727272727272726,110
480,1,20,6,0.0,debt_consolidation,0.1271186440677966,236
0,0,0,0,0.0,credit_card,0.1271186440677966,118
521,5,0,3,0.0,credit_card,0.1271186440677966,118
903,9,15,8,0.0,debt_consolidation,0.12686567164179105,268
439,1,20,1,0.0,credit_card,0.1267605633802817,142
675,5,20,1,46000.0,credit_card,0.1267605633802817,142
295,1,10,4,0.0,debt_consolidation,0.12674094707520892,718
416,1,15,8,65000.0,debt_consolidation,0.12643678160919541,348
845,9,15,2,46000.0,other,0.12612612612612611,111
942,9,20,1,65000.0,debt_consolidation,0.12605687932359724,1301
436,1,20,0,65000.0,debt_consolidation,0.1260053619302949,373
507,1,20,9,46000.0,debt_consolidation,0.12597200622083982,643
283,1,10,3,0.0,credit_card,0.12596401028277635,389
138,0,15,7,91690.5,credit_card,0.1259259259259259,135
579,5,10,7,0.0,credit_card,0.1258741258741259,143
306,1,10,5,65000.0,debt_consolidation,0.12582781456953643,151
218,1,0,2,0.0,debt_consolidation,0.12581344902386118,461
4,0,0,1,0.0,debt_consolidation,0.12561576354679804,406
165,0,20,2,65000.0,debt_consolidation,0.12560386473429952,207
460,1,20,3,65000.0,credit_card,0.12554112554112554,231
692,5,20,3,65000.0,debt_consolidation,0.12527472527472527,455
151,0,15,9,91690.5,debt_consolidation,0.1252302025782689,543
379,1,15,3,91690.5,debt_consolidation,0.12520064205457465,623
896,9,15,7,65000.0,debt_consolidation,0.12514898688915377,839
765,9,10,3,46000.0,credit_card,0.125,256
188,0,20,7,65000.0,credit_card,0.125,112
514,5,0,0,0.0,debt_consolidation,0.125,136
499,1,20,8,46000.0,debt_consolidation,0.125,336
282,1,10,2,91690.5,debt_consolidation,0.125,416
676,5,20,1,46000.0,debt_consolidation,0.125,328
505,1,20,9,0.0,debt_consolidation,0.12475247524752475,505
810,9,10,9,65000.0,credit_card,0.12459016393442623,305
539,5,10,0,91690.5,debt_consolidation,0.12455516014234876,281
113,0,15,2,91690.5,debt_consolidation,0.12452830188679245,265
478,1,20,5,91690.5,debt_consolidation,0.1242603550295858,169
5,0,0,1,0.0,other,0.12408759124087591,137
77,0,10,7,65000.0,credit_card,0.12408759124087591,137
189,0,20,7,65000.0,debt_consolidation,0.12406015037593984,266
642,5,15,6,46000.0,debt_consolidation,0.124,250
22,0,0,8,0.0,credit_card,0.12396694214876033,121
912,9,15,9,0.0,other,0.12389380530973451,113
917,9,15,9,65000.0,debt_consolidation,0.12387543252595155,1445
681,5,20,2,0.0,debt_consolidation,0.12385321100917432,218
134,0,15,7,46000.0,credit_card,0.12380952380952381,105
191,0,20,7,91690.5,debt_consolidation,0.12362637362637363,364
963,9,20,3,0.0,debt_consolidation,0.12343966712898752,721
652,5,15,7,91690.5,debt_consolidation,0.12342569269521411,397
990,9,20,5,46000.0,debt_consolidation,0.12342569269521411,397
554,5,10,2,91690.5,debt_consolidation,0.1232876712328767,292
979,9,20,4,46000.0,debt_consolidation,0.12321792260692464,982
703,5,20,5,46000.0,debt_consolidation,0.12318840579710146,138
64,0,10,4,65000.0,debt_consolidation,0.12318840579710146,138
955,9,20,2,65000.0,debt_consolidation,0.12313104661389622,1137
321,1,10,7,46000.0,other,0.12295081967213115,122
914,9,15,9,46000.0,debt_consolidation,0.12285012285012285,1221
363,1,15,1,91690.5,debt_consolidation,0.12274368231046931,554
815,9,10,9,91690.5,debt_consolidation,0.12257281553398058,824
727,5,20,9,0.0,debt_consolidation,0.12244897959183673,294
552,5,10,2,65000.0,credit_card,0.12213740458015267,131
339,1,10,9,46000.0,credit_card,0.12205567451820129,467
871,9,15,4,65000.0,credit_card,0.12195121951219512,287
72,0,10,6,65000.0,debt_consolidation,0.12179487179487179,156
408,1,15,7,91690.5,debt_consolidation,0.12171052631578948,608
139,0,15,7,91690.5,debt_consolidation,0.12171052631578948,304
682,5,20,2,46000.0,debt_consolidation,0.12162162162162163,296
837,9,15,1,91690.5,credit_card,0.12149532710280374,321
280,1,10,2,65000.0,debt_consolidation,0.1213768115942029,552
461,1,20,3,65000.0,debt_consolidation,0.12135922330097088,618
813,9,10,9,65000.0,other,0.12121212121212122,165
307,1,10,5,91690.5,debt_consolidation,0.12096774193548387,124
260,1,10,0,65000.0,credit_card,0.12093023255813953,215
168,0,20,3,0.0,credit_card,0.1206896551724138,116
854,9,15,3,0.0,other,0.1206896551724138,116
977,9,20,4,0.0,debt_consolidation,0.12041884816753927,573
484,1,20,6,65000.0,debt_consolidation,0.12040133779264214,299
294,1,10,4,0.0,credit_card,0.12014134275618374,283
298,1,10,4,65000.0,credit_card,0.11976047904191617,167
585,5,10,7,91690.5,credit_card,0.11971830985915492,142
28,0,0,9,46000.0,debt_consolidation,0.11969111969111969,259
875,9,15,5,0.0,debt_consolidation,0.11965811965811966,234
44,0,10,1,91690.5,debt_consolidation,0.11961722488038277,209
27,0,0,9,46000.0,credit_card,0.11940298507462686,134
31,0,10,0,0.0,credit_card,0.11940298507462686,134
447,1,20,1,91690.5,home_improvement,0.11926605504587157,109
55,0,10,3,46000.0,credit_card,0.11917098445595854,193
653,5,15,8,0.0,debt_consolidation,0.11891891891891893,185
819,9,15,0,0.0,debt_consolidation,0.11888111888111888,286
225,1,0,3,46000.0,credit_card,0.11888111888111888,143
123,0,15,4,46000.0,credit_card,0.1188118811881188,101
731,5,20,9,65000.0,debt_consolidation,0.11872909698996656,598
922,9,15,9,91690.5,home_improvement,0.11855670103092783,194
632,5,15,4,0.0,debt_consolidation,0.11842105263157894,304
905,9,15,8,46000.0,debt_consolidation,0.11812627291242363,491
1021,9,20,8,46000.0,debt_consolidation,0.1180327868852459,610
860,9,15,3,65000.0,debt_consolidation,0.11801242236024845,966
173,0,20,3,65000.0,debt_consolidation,0.11784511784511785,297
830,9,15,1,46000.0,credit_card,0.11782477341389729,331
622,5,15,2,91690.5,debt_consolidation,0.11778846153846154,416
131,0,15,6,65000.0,debt_consolidation,0.11764705882352941,136
164,0,20,2,46000.0,debt_consolidation,0.11764705882352941,187
639,5,15,5,65000.0,debt_consolidation,0.11764705882352941,119
154,0,20,0,65000.0,debt_consolidation,0.11731843575418995,179
975,9,20,3,91690.5,other,0.11728395061728394,162
624,5,15,3,0.0,debt_consolidation,0.11727078891257996,469
364,1,15,2,0.0,credit_card,0.1171875,128
263,1,10,0,91690.5,debt_consolidation,0.11716621253405994,367
608,5,15,1,0.0,credit_card,0.11711711711711711,111
538,5,10,0,65000.0,debt_consolidation,0.11705685618729098,299
175,0,20,3,91690.5,debt_consolidation,0.11702127659574468,376
511,1,20,9,91690.5,debt_consolidation,0.117003367003367,1188
713,5,20,7,0.0,debt_consolidation,0.11682242990654206,214
898,9,15,7,91690.5,credit_card,0.11661807580174927,343
377,1,15,3,65000.0,debt_consolidation,0.11652173913043479,575
542,5,10,1,46000.0,credit_card,0.11650485436893204,206
360,1,15,1,65000.0,credit_card,0.11646586345381527,249
232,1,0,6,0.0,credit_card,0.11643835616438356,146
95,0,10,9,91690.5,debt_consolidation,0.11643835616438356,438
804,9,10,9,0.0,credit_card,0.11637931034482758,232
982,9,20,4,65000.0,debt_consolidation,0.11634349030470914,1083
550,5,10,2,46000.0,credit_card,0.11627906976744186,129
724,5,20,8,91690.5,credit_card,0.11607142857142858,112
573,5,10,6,0.0,credit_card,0.11607142857142858,112
143,0,15,8,91690.5,debt_consolidation,0.11602209944751381,181
752,9,10,1,91690.5,credit_card,0.11594202898550725,138
97,0,15,0,46000.0,debt_consolidation,0.11578947368421053,190
235,1,0,7,0.0,credit_card,0.11578947368421053,190
667,5,20,0,0.0,debt_consolidation,0.11564625850340136,147
288,1,10,3,46000.0,other,0.11564625850340136,147
790,9,10,6,91690.5,debt_consolidation,0.11555555555555555,225
733,5,20,9,91690.5,debt_consolidation,0.11547911547911548,814
178,0,20,4,65000.0,debt_consolidation,0.11538461538461539,156
562,5,10,3,91690.5,credit_card,0.11538461538461539,104
877,9,15,5,46000.0,debt_consolidation,0.11527377521613832,347
925,9,20,0,0.0,debt_consolidation,0.11524163568773234,269
267,1,10,1,46000.0,credit_card,0.11508951406649616,391
443,1,20,1,65000.0,credit_card,0.11494252873563218,174
803,9,10,8,91690.5,debt_consolidation,0.1148936170212766,235
1005,9,20,7,0.0,debt_consolidation,0.11483253588516747,418
459,1,20,3,46000.0,debt_consolidation,0.11475409836065574,610
184,0,20,6,91690.5,debt_consolidation,0.11475409836065574,183
684,5,20,2,65000.0,debt_consolidation,0.11464968152866242,314
838,9,15,1,91690.5,debt_consolidation,0.11464245175936436,881
960,9,20,2,91690.5,home_improvement,0.11458333333333333,192
919,9,15,9,65000.0,other,0.11442786069651742,201
366,1,15,2,46000.0,credit_card,0.11428571428571428,175
8,0,0,2,0.0,credit_card,0.11409395973154363,149
578,5,10,6,91690.5,debt_consolidation,0.11409395973154363,149
104,0,15,1,65000.0,credit_card,0.11403508771929824,114
840,9,15,1,91690.5,other,0.11403508771929824,114
100,0,15,0,91690.5,debt_consolidation,0.11392405063291139,237
69,0,10,6,0.0,debt_consolidation,0.11387900355871886,281
15,0,0,4,0.0,credit_card,0.11382113821138211,123
782,9,10,5,46000.0,debt_consolidation,0.11372549019607843,255
435,1,20,0,65000.0,credit_card,0.11363636363636363,176
142,0,15,8,65000.0,debt_consolidation,0.11363636363636363,176
286,1,10,3,46000.0,credit_card,0.11335012594458438,397
441,1,20,1,46000.0,credit_card,0.11330049261083744,203
644,5,15,6,65000.0,debt_consolidation,0.11320754716981132,212
465,1,20,3,91690.5,other,0.11304347826086956,115
662,5,15,9,46000.0,debt_consolidation,0.1130030959752322,646
57,0,10,3,65000.0,credit_card,0.11290322580645161,124
207,1,0,0,46000.0,credit_card,0.11278195488721804,133
393,1,15,6,0.0,credit_card,0.11278195488721804,133
70,0,10,6,46000.0,credit_card,0.11267605633802817,142
633,5,15,4,46000.0,credit_card,0.11258278145695365,151
513,1,20,9,91690.5,other,0.11242603550295859,169
615,5,15,1,91690.5,debt_consolidation,0.11235955056179775,356
392,1,15,5,91690.5,debt_consolidation,0.11235955056179775,178
486,1,20,6,91690.5,debt_consolidation,0.11229946524064172,374
391,1,15,5,65000.0,debt_consolidation,0.11229946524064172,187
668,5,20,0,46000.0,credit_card,0.11214953271028037,107
657,5,15,8,65000.0,debt_consolidation,0.11194029850746269,268
43,0,10,1,91690.5,credit_card,0.11194029850746269,134
720,5,20,8,0.0,debt_consolidation,0.11170212765957446,188
988,9,20,5,0.0,debt_consolidation,0.11165048543689321,206
1031,9,20,9,46000.0,debt_consolidation,0.11152976639035418,1327
907,9,15,8,65000.0,debt_consolidation,0.11148648648648649,592
300,1,10,4,91690.5,credit_card,0.1111111111111111,108
1029,9,20,9,0.0,other,0.1111111111111111,108
453,1,20,2,65000.0,debt_consolidation,0.1108433734939759,415
823,9,15,0,65000.0,debt_consolidation,0.11065006915629322,723
591,5,10,8,91690.5,debt_consolidation,0.11055276381909548,199
793,9,10,7,46000.0,credit_card,0.11052631578947368,190
773,9,10,4,0.0,credit_card,0.11052631578947368,190
242,1,0,8,0.0,credit_card,0.11038961038961038,154
482,1,20,6,46000.0,debt_consolidation,0.11026615969581749,263
598,5,10,9,65000.0,credit_card,0.11023622047244094,254
659,5,15,9,0.0,credit_card,0.11023622047244094,127
616,5,15,2,0.0,debt_consolidation,0.11023622047244094,254
92,0,10,9,65000.0,credit_card,0.11013215859030837,227
65,0,10,5,0.0,credit_card,0.11009174311926606,109
812,9,10,9,65000.0,home_improvement,0.11009174311926606,109
595,5,10,9,46000.0,credit_card,0.11003236245954692,309
504,1,20,9,0.0,credit_card,0.10989010989010989,182
581,5,10,7,46000.0,credit_card,0.10989010989010989,182
90,0,10,9,46000.0,credit_card,0.10989010989010989,273
948,9,20,1,91690.5,other,0.10970464135021098,237
941,9,20,1,65000.0,credit_card,0.10964912280701754,456
619,5,15,2,65000.0,credit_card,0.10948905109489052,137
588,5,10,8,46000.0,credit_card,0.109375,128
965,9,20,3,46000.0,debt_consolidation,0.10933940774487472,1317
1011,9,20,7,65000.0,debt_consolidation,0.1091703056768559,1145
409,1,15,7,91690.5,home_improvement,0.10909090909090909,110
852,9,15,3,0.0,credit_card,0.10887096774193548,248
547,5,10,1,91690.5,debt_consolidation,0.10855263157894737,304
289,1,10,3,65000.0,credit_card,0.10810810810810811,259
87,0,10,9,0.0,credit_card,0.1079136690647482,278
456,1,20,3,0.0,credit_card,0.10775862068965517,232
1020,9,20,8,46000.0,credit_card,0.10747663551401869,214
635,5,15,4,65000.0,debt_consolidation,0.10743801652892562,242
613,5,15,1,65000.0,debt_consolidation,0.10739856801909307,419
544,5,10,1,65000.0,credit_card,0.10734463276836158,177
800,9,10,8,46000.0,credit_card,0.10714285714285714,112
857,9,15,3,46000.0,home_improvement,0.10687022900763359,131
246,1,0,9,0.0,credit_card,0.10679611650485436,412
109,0,15,2,46000.0,debt_consolidation,0.1067193675889328,253
701,5,20,4,91690.5,debt_consolidation,0.10661764705882353,272
879,9,15,5,65000.0,debt_consolidation,0.1064516129032258,310
221,1,0,2,65000.0,debt_consolidation,0.10638297872340426,141
797,9,10,7,91690.5,credit_card,0.10625,160
356,1,15,1,0.0,credit_card,0.10614525139664804,179
843,9,15,2,46000.0,credit_card,0.10612244897959183,245
342,1,10,9,65000.0,credit_card,0.10594315245478036,387
921,9,15,9,91690.5,debt_consolidation,0.10587431693989072,1464
429,1,15,9,91690.5,home_improvement,0.10576923076923077,104
52,0,10,3,0.0,credit_card,0.10572687224669604,227
592,5,10,9,0.0,credit_card,0.10572687224669604,227
658,5,15,8,91690.5,debt_consolidation,0.10569105691056911,246
998,9,20,6,46000.0,debt_consolidation,0.10569105691056911,615
899,9,15,7,91690.5,debt_consolidation,0.10559796437659033,786
37,0,10,1,0.0,credit_card,0.10552763819095477,199
1033,9,20,9,46000.0,other,0.10526315789473684,190
881,9,15,5,91690.5,debt_consolidation,0.105,200
361,1,15,1,65000.0,debt_consolidation,0.10495049504950495,505
865,9,15,3,91690.5,home_improvement,0.1048951048951049,143
516,5,0,1,0.0,credit_card,0.10483870967741936,124
403,1,15,7,46000.0,credit_card,0.10476190476190476,210
296,1,10,4,46000.0,credit_card,0.10469314079422383,277
274,1,10,2,0.0,credit_card,0.10465116279069768,258
182,0,20,6,65000.0,debt_consolidation,0.10457516339869281,153
976,9,20,4,0.0,credit_card,0.1037344398340249,241
783,9,10,5,65000.0,debt_consolidation,0.10365853658536585,164
