,employee_length,years_credit,zip,quartile,purpose,rate,count
764,9,10,3,0.0,other,0.10344827586206896,116
935,9,20,1,0.0,credit_card,0.10344827586206896,203
841,9,15,2,0.0,credit_card,0.10344827586206896,145
350,1,15,0,46000.0,credit_card,0.10303030303030303,165
167,0,20,2,91690.5,debt_consolidation,0.10285714285714286,350
431,1,20,0,0.0,credit_card,0.102803738317757,107
79,0,10,7,91690.5,credit_card,0.102803738317757,107
1019,9,20,8,0.0,debt_consolidation,0.10256410256410256,273
148,0,15,9,65000.0,credit_card,0.1024390243902439,205
415,1,15,8,65000.0,credit_card,0.10218978102189781,137
983,9,20,4,65000.0,home_improvement,0.10218978102189781,137
677,5,20,1,65000.0,credit_card,0.10218978102189781,137
710,5,20,6,65000.0,debt_consolidation,0.10204081632653061,196
322,1,10,7,65000.0,credit_card,0.1018867924528302,265
1023,9,20,8,65000.0,debt_consolidation,0.101620029455081,679
471,1,20,4,65000.0,debt_consolidation,0.10160427807486631,374
576,5,10,6,46000.0,debt_consolidation,0.10135135135135136,296
884,9,15,6,46000.0,credit_card,0.1013215859030837,227
680,5,20,1,91690.5,debt_consolidation,0.10126582278481013,474
347,1,10,9,91690.5,other,0.10126582278481013,158
388,1,15,4,91690.5,debt_consolidation,0.10119047619047619,336
786,9,10,6,46000.0,credit_card,0.10119047619047619,168
39,0,10,1,46000.0,credit_card,0.10101010101010101,198
826,9,15,0,91690.5,home_improvement,0.10091743119266056,109
654,5,15,8,46000.0,credit_card,0.10091743119266056,109
969,9,20,3,65000.0,debt_consolidation,0.10072463768115943,1380
882,9,15,6,0.0,credit_card,0.10071942446043165,139
640,5,15,6,0.0,debt_consolidation,0.10052910052910052,189
723,5,20,8,65000.0,debt_consolidation,0.1,240
487,1,20,7,0.0,credit_card,0.1,130
895,9,15,7,65000.0,credit_card,0.1,260
546,5,10,1,91690.5,credit_card,0.1,130
534,5,10,0,0.0,debt_consolidation,0.0996309963099631,271
666,5,15,9,91690.5,debt_consolidation,0.09956076134699854,683
628,5,15,3,65000.0,debt_consolidation,0.09930715935334873,433
949,9,20,2,0.0,credit_card,0.09923664122137404,131
867,9,15,4,0.0,credit_card,0.0990990990990991,222
217,1,0,2,0.0,credit_card,0.09895833333333333,192
645,5,15,6,91690.5,debt_consolidation,0.09895833333333333,192
916,9,15,9,65000.0,credit_card,0.0989010989010989,455
851,9,15,2,91690.5,home_improvement,0.09848484848484848,132
861,9,15,3,65000.0,home_improvement,0.09848484848484848,132
433,1,20,0,46000.0,credit_card,0.09848484848484848,132
850,9,15,2,91690.5,debt_consolidation,0.09845788849347568,843
904,9,15,8,46000.0,credit_card,0.09826589595375723,173
825,9,15,0,91690.5,debt_consolidation,0.09825033647375504,743
334,1,10,8,91690.5,credit_card,0.09821428571428571,112
255,1,0,9,91690.5,debt_consolidation,0.09803921568627451,204
468,1,20,4,46000.0,credit_card,0.09782608695652174,184
308,1,10,6,0.0,credit_card,0.0975609756097561,205
858,9,15,3,46000.0,other,0.09701492537313433,134
270,1,10,1,65000.0,credit_card,0.09701492537313433,268
880,9,15,5,91690.5,credit_card,0.09701492537313433,134
869,9,15,4,46000.0,credit_card,0.09698996655518395,299
1035,9,20,9,65000.0,debt_consolidation,0.09695431472081219,1970
536,5,10,0,46000.0,debt_consolidation,0.09695290858725762,361
111,0,15,2,65000.0,debt_consolidation,0.09691629955947137,227
620,5,15,2,65000.0,debt_consolidation,0.09686609686609686,351
355,1,15,0,91690.5,debt_consolidation,0.0968421052631579,475
372,1,15,3,0.0,credit_card,0.09652509652509653,259
196,0,20,8,91690.5,debt_consolidation,0.09644670050761421,197
820,9,15,0,46000.0,credit_card,0.0963302752293578,218
902,9,15,8,0.0,credit_card,0.09615384615384616,104
500,1,20,8,65000.0,credit_card,0.09615384615384616,156
610,5,15,1,46000.0,credit_card,0.09615384615384616,156
130,0,15,6,65000.0,credit_card,0.09615384615384616,104
929,9,20,0,65000.0,debt_consolidation,0.09606587374199452,1093
864,9,15,3,91690.5,debt_consolidation,0.0960591133004926,812
1010,9,20,7,65000.0,credit_card,0.09592326139088729,417
947,9,20,1,91690.5,home_improvement,0.09578544061302682,261
901,9,15,7,91690.5,other,0.09565217391304348,115
671,5,20,0,65000.0,debt_consolidation,0.09556313993174062,293
146,0,15,9,46000.0,credit_card,0.09547738693467336,199
249,1,0,9,46000.0,credit_card,0.09545454545454546,220
946,9,20,1,91690.5,debt_consolidation,0.09540636042402827,1698
694,5,20,3,91690.5,debt_consolidation,0.09533073929961089,514
252,1,0,9,65000.0,credit_card,0.09523809523809523,126
725,5,20,8,91690.5,debt_consolidation,0.09523809523809523,294
944,9,20,1,65000.0,other,0.09523809523809523,168
407,1,15,7,91690.5,credit_card,0.09505703422053231,263
926,9,20,0,46000.0,credit_card,0.0944206008583691,233
888,9,15,6,91690.5,credit_card,0.09433962264150944,212
358,1,15,1,46000.0,credit_card,0.09417040358744394,223
887,9,15,6,65000.0,debt_consolidation,0.09407665505226481,574
162,0,20,1,91690.5,debt_consolidation,0.09401709401709402,351
421,1,15,9,46000.0,credit_card,0.09395973154362416,298
1000,9,20,6,65000.0,debt_consolidation,0.09391534391534391,756
400,1,15,6,91690.5,debt_consolidation,0.09385113268608414,309
630,5,15,3,91690.5,debt_consolidation,0.09382716049382717,405
419,1,15,9,0.0,credit_card,0.09375,256
204,0,20,9,91690.5,debt_consolidation,0.093603744149766,641
161,0,20,1,91690.5,credit_card,0.09340659340659341,182
428,1,15,9,91690.5,debt_consolidation,0.0931615460852329,1009
473,1,20,4,91690.5,debt_consolidation,0.09290953545232274,409
762,9,10,3,0.0,credit_card,0.09274193548387097,248
739,9,10,0,46000.0,credit_card,0.09271523178807947,151
833,9,15,1,65000.0,credit_card,0.09269662921348315,356
1030,9,20,9,46000.0,credit_card,0.09263157894736843,475
477,1,20,5,91690.5,credit_card,0.09259259259259259,108
647,5,15,7,46000.0,credit_card,0.09259259259259259,162
627,5,15,3,65000.0,credit_card,0.09259259259259259,162
940,9,20,1,46000.0,other,0.09248554913294797,173
818,9,15,0,0.0,credit_card,0.09243697478991597,119
981,9,20,4,65000.0,credit_card,0.09237875288683603,433
937,9,20,1,46000.0,credit_card,0.09230769230769231,390
966,9,20,3,46000.0,home_improvement,0.09219858156028368,141
655,5,15,8,46000.0,debt_consolidation,0.09183673469387756,294
62,0,10,4,46000.0,credit_card,0.09166666666666666,120
1013,9,20,7,65000.0,other,0.0916030534351145,131
962,9,20,3,0.0,credit_card,0.09157509157509157,273
332,1,10,8,65000.0,credit_card,0.0915032679738562,153
174,0,20,3,91690.5,credit_card,0.09146341463414634,164
699,5,20,4,65000.0,debt_consolidation,0.09125475285171103,263
775,9,10,4,46000.0,credit_card,0.09090909090909091,220
446,1,20,1,91690.5,debt_consolidation,0.09090909090909091,693
45,0,10,2,0.0,credit_card,0.09090909090909091,121
816,9,10,9,91690.5,home_improvement,0.09090909090909091,143
98,0,15,0,65000.0,debt_consolidation,0.09090909090909091,198
686,5,20,2,91690.5,debt_consolidation,0.09073724007561437,529
846,9,15,2,65000.0,credit_card,0.09057971014492754,276
256,1,10,0,0.0,credit_card,0.09049773755656108,221
302,1,10,5,0.0,credit_card,0.09036144578313253,166
371,1,15,2,91690.5,debt_consolidation,0.0903010033444816,598
617,5,15,2,46000.0,credit_card,0.09016393442622951,122
897,9,15,7,65000.0,other,0.09009009009009009,111
1008,9,20,7,46000.0,home_improvement,0.09009009009009009,111
997,9,20,6,46000.0,credit_card,0.08992805755395683,278
190,0,20,7,91690.5,credit_card,0.08982035928143713,167
476,1,20,5,65000.0,debt_consolidation,0.08974358974358974,156
353,1,15,0,65000.0,debt_consolidation,0.08967391304347826,368
1041,9,20,9,91690.5,other,0.08955223880597014,335
961,9,20,2,91690.5,other,0.0893854748603352,179
277,1,10,2,46000.0,credit_card,0.08936170212765958,235
612,5,15,1,65000.0,credit_card,0.08928571428571429,168
943,9,20,1,65000.0,home_improvement,0.08928571428571429,168
873,9,15,4,91690.5,credit_card,0.0891089108910891,202
368,1,15,2,65000.0,credit_card,0.08900523560209424,191
494,1,20,7,91690.5,debt_consolidation,0.08886107634543179,799
924,9,20,0,0.0,credit_card,0.08870967741935484,124
665,5,15,9,91690.5,credit_card,0.08865248226950355,282
1039,9,20,9,91690.5,debt_consolidation,0.08862685431723089,2629
1037,9,20,9,65000.0,other,0.08860759493670886,237
728,5,20,9,46000.0,credit_card,0.08860759493670886,158
496,1,20,8,0.0,credit_card,0.08823529411764706,102
156,0,20,0,91690.5,debt_consolidation,0.08823529411764706,340
707,5,20,6,46000.0,credit_card,0.08823529411764706,102
508,1,20,9,65000.0,credit_card,0.08813559322033898,295
600,5,10,9,91690.5,credit_card,0.08808290155440414,193
1017,9,20,7,91690.5,other,0.08808290155440414,193
934,9,20,0,91690.5,other,0.0880503144654088,159
855,9,15,3,46000.0,credit_card,0.08776595744680851,376
656,5,15,8,65000.0,credit_card,0.08737864077669903,103
719,5,20,7,91690.5,debt_consolidation,0.08713692946058091,482
1015,9,20,7,91690.5,debt_consolidation,0.08707865168539326,1424
455,1,20,2,91690.5,debt_consolidation,0.08701657458563536,724
83,0,10,8,46000.0,credit_card,0.08695652173913043,138
438,1,20,0,91690.5,debt_consolidation,0.08681672025723473,622
417,1,15,8,91690.5,credit_card,0.08666666666666667,150
483,1,20,6,65000.0,credit_card,0.08661417322834646,127
878,9,15,5,65000.0,credit_card,0.08661417322834646,127
558,5,10,3,46000.0,credit_card,0.08658008658008658,231
939,9,20,1,46000.0,home_improvement,0.08653846153846154,104
1026,9,20,8,91690.5,home_improvement,0.08653846153846154,104
709,5,20,6,65000.0,credit_card,0.08620689655172414,116
498,1,20,8,46000.0,credit_card,0.08620689655172414,116
1027,9,20,9,0.0,credit_card,0.08571428571428572,210
889,9,15,6,91690.5,debt_consolidation,0.08547008547008547,468
712,5,20,6,91690.5,debt_consolidation,0.08547008547008547,234
387,1,15,4,91690.5,credit_card,0.08536585365853659,164
345,1,10,9,91690.5,credit_card,0.08504398826979472,341
383,1,15,4,46000.0,credit_card,0.085,200
621,5,15,2,91690.5,credit_card,0.08496732026143791,153
172,0,20,3,65000.0,credit_card,0.08490566037735849,106
324,1,10,7,91690.5,credit_card,0.08490566037735849,212
418,1,15,8,91690.5,debt_consolidation,0.0847953216374269,342
631,5,15,4,0.0,credit_card,0.0847457627118644,118
957,9,20,2,65000.0,other,0.0847457627118644,118
381,1,15,4,0.0,credit_card,0.0847457627118644,177
964,9,20,3,46000.0,credit_card,0.08441558441558442,462
980,9,20,4,46000.0,home_improvement,0.08411214953271028,107
1025,9,20,8,91690.5,debt_consolidation,0.08408796895213454,773
458,1,20,3,46000.0,credit_card,0.08403361344537816,238
909,9,15,8,91690.5,debt_consolidation,0.08387096774193549,465
625,5,15,3,46000.0,credit_card,0.08379888268156424,179
385,1,15,4,65000.0,credit_card,0.08333333333333333,156
672,5,20,0,91690.5,credit_card,0.08333333333333333,192
788,9,10,6,65000.0,credit_card,0.08333333333333333,132
1032,9,20,9,46000.0,home_improvement,0.08333333333333333,120
814,9,10,9,91690.5,credit_card,0.08273381294964029,278
769,9,10,3,65000.0,credit_card,0.08260869565217391,230
491,1,20,7,65000.0,credit_card,0.08256880733944955,218
863,9,15,3,91690.5,credit_card,0.08235294117647059,340
629,5,15,3,91690.5,credit_card,0.08227848101265822,158
932,9,20,0,91690.5,debt_consolidation,0.0821917808219178,1533
1006,9,20,7,46000.0,credit_card,0.0821917808219178,365
205,1,0,0,0.0,credit_card,0.08205128205128205,195
986,9,20,4,91690.5,debt_consolidation,0.08205128205128205,975
36,0,10,0,91690.5,debt_consolidation,0.08196721311475409,183
312,1,10,6,65000.0,credit_card,0.08187134502923976,171
795,9,10,7,65000.0,credit_card,0.08187134502923976,171
503,1,20,8,91690.5,debt_consolidation,0.08163265306122448,441
272,1,10,1,91690.5,credit_card,0.08144796380090498,221
741,9,10,0,65000.0,credit_card,0.08139534883720931,172
945,9,20,1,91690.5,credit_card,0.081267217630854,726
376,1,15,3,65000.0,credit_card,0.08108108108108109,222
954,9,20,2,65000.0,credit_card,0.08068459657701711,409
673,5,20,0,91690.5,debt_consolidation,0.08053691275167785,447
771,9,10,3,91690.5,credit_card,0.08024691358024691,162
994,9,20,5,91690.5,debt_consolidation,0.08012820512820513,312
714,5,20,7,46000.0,credit_card,0.07947019867549669,151
1018,9,20,8,0.0,credit_card,0.07894736842105263,114
683,5,20,2,65000.0,credit_card,0.07894736842105263,114
1009,9,20,7,46000.0,other,0.07874015748031496,127
354,1,15,0,91690.5,credit_card,0.07874015748031496,254
281,1,10,2,91690.5,credit_card,0.07865168539325842,178
743,9,10,0,91690.5,credit_card,0.07857142857142857,140
779,9,10,4,91690.5,credit_card,0.0782608695652174,115
987,9,20,4,91690.5,home_improvement,0.078125,128
689,5,20,3,46000.0,credit_card,0.078125,192
116,0,15,3,46000.0,credit_card,0.07801418439716312,141
99,0,15,0,91690.5,credit_card,0.07801418439716312,141
822,9,15,0,65000.0,credit_card,0.0777027027027027,296
374,1,15,3,46000.0,credit_card,0.07766990291262135,309
118,0,15,3,65000.0,credit_card,0.07758620689655173,116
136,0,15,7,65000.0,credit_card,0.07751937984496124,129
464,1,20,3,91690.5,home_improvement,0.07692307692307693,143
106,0,15,1,91690.5,credit_card,0.07692307692307693,143
330,1,10,8,46000.0,credit_card,0.07653061224489796,196
959,9,20,2,91690.5,debt_consolidation,0.07651363938789088,1503
155,0,20,0,91690.5,credit_card,0.0763888888888889,144
1012,9,20,7,65000.0,home_improvement,0.0763888888888889,144
716,5,20,7,65000.0,credit_card,0.0763888888888889,144
2,0,0,0,46000.0,debt_consolidation,0.07633587786259542,131
679,5,20,1,91690.5,credit_card,0.07627118644067797,236
641,5,15,6,46000.0,credit_card,0.07627118644067797,118
279,1,10,2,65000.0,credit_card,0.07614213197969544,197
112,0,15,2,91690.5,credit_card,0.07586206896551724,145
604,5,15,0,65000.0,credit_card,0.07547169811320754,106
859,9,15,3,65000.0,credit_card,0.07541899441340782,358
886,9,15,6,65000.0,credit_card,0.07509881422924901,253
33,0,10,0,46000.0,credit_card,0.07462686567164178,134
6,0,0,1,46000.0,credit_card,0.0743801652892562,121
1036,9,20,9,65000.0,home_improvement,0.07386363636363637,176
1034,9,20,9,65000.0,credit_card,0.07363770250368189,679
1002,9,20,6,91690.5,debt_consolidation,0.07361268403171008,883
506,1,20,9,46000.0,credit_card,0.07352941176470588,272
378,1,15,3,91690.5,credit_card,0.07346938775510205,245
908,9,15,8,91690.5,credit_card,0.07344632768361582,177
1022,9,20,8,65000.0,credit_card,0.07335907335907337,259
397,1,15,6,65000.0,credit_card,0.07333333333333333,150
928,9,20,0,65000.0,credit_card,0.07317073170731707,410
314,1,10,6,91690.5,credit_card,0.072992700729927,137
933,9,20,0,91690.5,home_improvement,0.07291666666666667,192
110,0,15,2,65000.0,credit_card,0.07272727272727272,110
452,1,20,2,65000.0,credit_card,0.07262569832402235,179
405,1,15,7,65000.0,credit_card,0.07239819004524888,221
49,0,10,2,65000.0,credit_card,0.07207207207207207,111
215,1,0,1,65000.0,credit_card,0.072,125
166,0,20,2,91690.5,credit_card,0.0718954248366013,153
462,1,20,3,91690.5,credit_card,0.07100591715976332,338
254,1,0,9,91690.5,credit_card,0.07086614173228346,127
973,9,20,3,91690.5,debt_consolidation,0.0699394754539341,1487
685,5,20,2,91690.5,credit_card,0.06976744186046512,215
450,1,20,2,46000.0,credit_card,0.06962025316455696,158
693,5,20,3,91690.5,credit_card,0.06956521739130435,230
150,0,15,9,91690.5,credit_card,0.0694980694980695,259
201,0,20,9,65000.0,credit_card,0.06918238993710692,159
291,1,10,3,91690.5,credit_card,0.06914893617021277,188
978,9,20,4,46000.0,credit_card,0.06904231625835189,449
1003,9,20,6,91690.5,home_improvement,0.06896551724137931,116
537,5,10,0,65000.0,credit_card,0.06896551724137931,145
120,0,15,3,91690.5,credit_card,0.06870229007633588,131
951,9,20,2,46000.0,credit_card,0.06840390879478828,307
970,9,20,3,65000.0,home_improvement,0.06832298136645963,161
995,9,20,6,0.0,credit_card,0.06802721088435375,147
920,9,15,9,91690.5,credit_card,0.06794425087108014,574
424,1,15,9,65000.0,credit_card,0.06774193548387097,310
463,1,20,3,91690.5,debt_consolidation,0.06770833333333333,768
493,1,20,7,91690.5,credit_card,0.06741573033707865,356
437,1,20,0,91690.5,credit_card,0.0672782874617737,327
989,9,20,5,46000.0,credit_card,0.06726457399103139,223
1004,9,20,7,0.0,credit_card,0.06707317073170732,164
30,0,0,9,91690.5,debt_consolidation,0.0660377358490566,106
132,0,15,6,91690.5,debt_consolidation,0.0658682634730539,167
972,9,20,3,91690.5,credit_card,0.065625,640
315,1,10,6,91690.5,debt_consolidation,0.06481481481481481,216
479,1,20,6,0.0,credit_card,0.06481481481481481,108
958,9,20,2,91690.5,credit_card,0.06451612903225806,589
566,5,10,4,46000.0,credit_card,0.06428571428571428,140
29,0,0,9,65000.0,debt_consolidation,0.06428571428571428,140
310,1,10,6,46000.0,credit_card,0.0642570281124498,249
691,5,20,3,65000.0,credit_card,0.06395348837209303,172
1016,9,20,7,91690.5,home_improvement,0.06382978723404255,188
94,0,10,9,91690.5,credit_card,0.06374501992031872,251
614,5,15,1,91690.5,credit_card,0.06285714285714286,175
663,5,15,9,65000.0,credit_card,0.06278026905829596,223
427,1,15,9,91690.5,credit_card,0.06276150627615062,478
968,9,20,3,65000.0,credit_card,0.061601642710472276,487
258,1,10,0,46000.0,credit_card,0.06020066889632107,299
370,1,15,2,91690.5,credit_card,0.060085836909871244,233
992,9,20,5,65000.0,debt_consolidation,0.059850374064837904,401
824,9,15,0,91690.5,credit_card,0.05956112852664577,319
606,5,15,0,91690.5,credit_card,0.05952380952380952,168
760,9,10,2,91690.5,credit_card,0.05925925925925926,135
445,1,20,1,91690.5,credit_card,0.05917159763313609,338
571,5,10,5,46000.0,credit_card,0.058823529411764705,102
203,0,20,9,91690.5,credit_card,0.05865102639296188,341
352,1,15,0,65000.0,credit_card,0.05847953216374269,171
849,9,15,2,91690.5,credit_card,0.05844155844155844,308
711,5,20,6,91690.5,credit_card,0.058394160583941604,137
569,5,10,4,91690.5,debt_consolidation,0.058394160583941604,137
698,5,20,4,65000.0,credit_card,0.05825242718446602,103
512,1,20,9,91690.5,home_improvement,0.057971014492753624,138
1038,9,20,9,91690.5,credit_card,0.05744888023369036,1027
510,1,20,9,91690.5,credit_card,0.05615942028985507,552
651,5,15,7,91690.5,credit_card,0.05521472392638037,163
649,5,15,7,65000.0,credit_card,0.05511811023622047,127
485,1,20,6,91690.5,credit_card,0.05472636815920398,201
991,9,20,5,65000.0,credit_card,0.054455445544554455,202
262,1,10,0,91690.5,credit_card,0.05434782608695652,184
1014,9,20,7,91690.5,credit_card,0.05314009661835749,621
984,9,20,4,65000.0,other,0.05263157894736842,114
1040,9,20,9,91690.5,home_improvement,0.05187319884726225,347
472,1,20,4,91690.5,credit_card,0.05128205128205128,195
700,5,20,4,91690.5,credit_card,0.049586776859504134,121
159,0,20,1,65000.0,credit_card,0.04950495049504951,101
721,5,20,8,46000.0,credit_card,0.04950495049504951,101
470,1,20,4,65000.0,credit_card,0.04929577464788732,142
454,1,20,2,91690.5,credit_card,0.0486322188449848,329
705,5,20,5,91690.5,debt_consolidation,0.04854368932038835,103
993,9,20,5,91690.5,credit_card,0.04830917874396135,207
730,5,20,9,65000.0,credit_card,0.048,250
362,1,15,1,91690.5,credit_card,0.047619047619047616,273
974,9,20,3,91690.5,home_improvement,0.047619047619047616,231
906,9,15,8,65000.0,credit_card,0.047619047619047616,189
734,5,20,9,91690.5,home_improvement,0.047619047619047616,126
1001,9,20,6,91690.5,credit_card,0.046948356807511735,426
732,5,20,9,91690.5,credit_card,0.0469208211143695,341
985,9,20,4,91690.5,credit_card,0.04669260700389105,514
696,5,20,4,46000.0,credit_card,0.045871559633027525,109
643,5,15,6,65000.0,credit_card,0.045871559633027525,109
670,5,20,0,65000.0,credit_card,0.045112781954887216,133
304,1,10,5,46000.0,credit_card,0.045112781954887216,133
931,9,20,0,91690.5,credit_card,0.04420731707317073,656
718,5,20,7,91690.5,credit_card,0.043668122270742356,229
999,9,20,6,65000.0,credit_card,0.043010752688172046,372
399,1,15,6,91690.5,credit_card,0.04294478527607362,163
1024,9,20,8,91690.5,credit_card,0.04087193460490463,367
481,1,20,6,46000.0,credit_card,0.04065040650406504,123
183,0,20,6,91690.5,credit_card,0.037037037037037035,108
502,1,20,8,91690.5,credit_card,0.02843601895734597,211
195,0,20,8,91690.5,credit_card,0.008695652173913044,115
